회계연도,지출목,지출세목,중앙관서,회계,계정,분야,부문,프로그램,단위사업,세부사업,내역사업,예산현액(천원),교부액(천원),집행액(천원),교부율(%25),집행률(%25)
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농업인력육성및창업지원","귀농귀촌활성화지원","귀농귀촌 활성화지원","귀농귀촌 유치지원","12600000","12671500","11251438","100.6","88.8"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농산물수급안정및유통효율화","농산물소비활성화및식생활개선(농특)","농식품바우처 실증연구","농식품바우처 시범사업","13900000","13900000","12751081","100.0","91.7"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌일자리및경제활성화","농촌융복합산업활성화지원","지역단위 농촌융복합산업 활성화 지원","5034000","5034000","5013194","100.0","99.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌일자리및경제활성화","농촌융복합산업활성화지원","농촌융복합산업지구조성 및 지역단위네트워크구축지원사업","6300000","6300000","6240426","100.0","99.1"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌복지증진","농업농촌사회적가치확산지원","사회적 농업 활성화 지원(지자체경상보조)","18402000","18395000","13848454","100.0","75.3"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌복지증진","농업농촌사회적가치확산지원","푸드플랜 지자체 계획 수립","1000000","1000000","435626","100.0","43.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌복지증진","농업농촌사회적가치확산지원","기획생산체계(농가조직화 교육 및 컨설팅)","300000","300000","302608","100.0","100.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌복지증진","농업농촌사회적가치확산지원","농촌 사회적경제 서비스 공급 기반조성","0","0","0","0","0"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌복지증진","농업농촌사회적가치확산지원","외식업체 지역 식재료 수급 활성화(지자체)","315000","315000","398760","100.0","126.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌복지증진","농업농촌사회적가치확산지원","농촌 사회적경제 서비스 공급 기반조성","900000","830880","736879","92.3","88.7"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌복지증진","농촌공동체활성화지원","주민주도농촌활성화지원(자치단체)","540000","540000","495553","100.0","91.8"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌복지증진","농촌공동체활성화지원","농촌축제 지원","360000","360000","342093","100.0","95.0"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌공간및정주여건개선","농촌보육여건개선","농촌공동아이돌봄센터","2212000","2212000","2007066","100.0","90.7"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌공간및정주여건개선","농업유산발굴및보전관리지원","농업유산발굴 및 보전(지자체)","1452500","1355000","675078","93.3","49.8"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌공간및정주여건개선","농업유산발굴및보전관리지원","농업유산보전관리(지자체)","900000","900000","1046268","100.0","116.3"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌공간및정주여건개선","농촌공간계획및재생지원","농촌재생 확산지원","416000","416000","403240","100.0","96.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌공간및정주여건개선","농촌공간계획및재생지원","농촌재생활성화지원","72000","72000","46900","100.0","65.1"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농어촌구조개선특별회계","농어촌특별세사업계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌공간및정주여건개선","농촌공간계획및재생지원","농업환경보전프로그램","4875000","4875000","4219113","100.0","86.5"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농업·농촌공익기능증진직접지불기금"," ","농림수산","농업·농촌","농가경영안정","농가소득보전(직불기금)","직불제이행점검","직불제이행점검(지자체)","872000","872000","778742","100.0","89.3"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농업·농촌공익기능증진직접지불기금"," ","농림수산","농업·농촌","농가경영안정","농가소득보전(직불기금)","공익기능증진직불","기본형공익직불","2575687000","2369600004","2097480737","92.0","88.5"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농업·농촌공익기능증진직접지불기금"," ","농림수산","농업·농촌","농가경영안정","농가소득보전(직불기금)","공익기능증진직불","경관보전직불","9880000","8474080","8263587","85.8","97.5"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농업·농촌공익기능증진직접지불기금"," ","농림수산","농업·농촌","농가경영안정","농가소득보전(직불기금)","공익기능증진직불","친환경농업직불","22832000","21020171","19985358","92.1","95.1"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농업·농촌공익기능증진직접지불기금"," ","농림수산","농업·농촌","농가경영안정","농가소득보전(직불기금)","공익기능증진직불","전략작물직불","116900000","107999006","94838499","92.4","87.8"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농업·농촌공익기능증진직접지불기금"," ","농림수산","농업·농촌","농가경영안정","농가소득보전(직불기금)","공익기능증진직불","경관보전직불","0","0","0","0","0"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농업·농촌공익기능증진직접지불기금"," ","농림수산","농업·농촌","농가경영안정","농가소득보전(직불기금)","사업관리비","사업관리비 지자체경상보조","10441000","10441000","9227834","100.0","88.4"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농지관리기금"," ","농림수산","농업·농촌","농촌복지및지역활성화","농가소득안정(복지)(농지기금)","농지이용관리지원","농지이용관리지원","17238000","17238000","13893689","100.0","80.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","농지관리기금"," ","농림수산","농업·농촌","농림축산식품행정지원","기금운영비(농지기금)","조성토지관리 처분비","조성토지관리처분비(지자체)","73000","73000","11000","100.0","15.1"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","양곡관리특별회계","손익계정","농림수산","농업·농촌","양곡관리","양곡매입 및 관리","정부양곡관리비","정부양곡관리비(지자체)","49819999","49819999","46275691","100.0","92.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","양곡관리특별회계","손익계정","농림수산","농업·농촌","양곡관리","양곡매입 및 관리","식량작물 소비기반구축","라이스 컨소시엄 지원","200000","200000","195834","100.0","97.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","양곡관리특별회계","손익계정","농림수산","농업·농촌","양곡관리","양곡매입 및 관리","쌀가루산업화지원","전문 재배단지 육성(교육·컨설팅 지원)","600000","585000","709500","97.5","121.3"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","자유무역협정이행지원기금"," ","농림수산","농업·농촌","농가경영안정","직접피해지원(FTA기금)","피해보전직불","피해보전직불","17820987","152719","126592","0.9","82.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","자유무역협정이행지원기금"," ","농림수산","농업·농촌","농가경영안정","직접피해지원(FTA기금)","피해보전직불","폐업지원","179013","179013","0","100.0","0.0"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","자유무역협정이행지원기금"," ","농림수산","농업·농촌","농림축산식품행정지원","기금운영비(FTA기금)","FTA사업계획수립및관리비","FTA사업 시도사업관리 지원","810000","810000","636383","100.0","78.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","지역균형발전특별회계","지역자율계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌형교통모델","농촌형교통모델(자율)","농촌형교통모델","21655000","21655000","21379893","100.0","98.7"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌지역개발","농촌관광활성화","사무장활동비 지원","5979000","5979000","5775533","100.0","96.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌지역개발","농촌관광활성화","지역단위 농촌관광 사업","600000","600000","522557","100.0","87.1"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌지역개발","농촌관광활성화","농촌유학 지원사업","750000","750000","739428","100.0","98.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌지역개발","농촌관광활성화","보험가입 지원","400000","400000","354729","100.0","88.7"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌지역개발","농촌관광활성화","농촌민박 안전교육","150000","150000","140211","100.0","93.5"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","농촌복지및지역활성화","농촌지역개발","농촌관광활성화","국제농업박람회 지원 ","2166000","2166000","2166000","100.0","100.0"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산물수급관리","축산물수급관리","가축전염병 발생농가 생계및소득안정","9062375","9062375","7321197","100.0","80.8"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산물수급관리","축산물수급관리","학교우유급식 지원","39402000","39402000","26344991","100.0","66.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산물수급관리","축산물수급관리","계란공판장활성화지원","3985000","3000000","1105566","75.3","36.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산기술보급","가축개량지원","한우젖소개량 경상지원(자치단체)","1020000","1020000","438001","100.0","42.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산기술보급","가축개량지원","돼지경제능력검정 경상지원(자치단체)","180000","170000","172000","94.4","101.2"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산업경쟁력제고(축발)","말산업육성지원","승마체험·관광활성화 지원(학생승마)","5775000","5740770","5093166","99.4","88.7"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산업경쟁력제고(축발)","말산업육성지원","승마 저변확대 지원(지자체)","900000","811800","785363","90.2","96.7"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산업경쟁력제고(축발)","말산업육성지원","승용마 전문생산농가 지원(지자체)","340000","322000","238127","94.7","74.0"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산업경쟁력제고(축발)","말산업육성지원","전문인력 양성 및 취업지원(지자체 경상)","600000","600000","542814","100.0","90.5"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산업경쟁력제고(축발)","말산업육성지원","승마체험·관광활성화지원(농어촌형승마)","500000","452005","386718","90.4","85.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","친환경축산(축발)","조사료생산기반확충","방목생태축산농장 초지조성 지원","629000","544664","318909","86.6","58.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","친환경축산(축발)","조사료생산기반확충","조사료 생산 지원","76077404","76076539","63092440","100.0","82.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","친환경축산(축발)","가축분뇨처리지원","가축분뇨이용촉진","3200000","3200000","2689123","100.0","84.0"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","축산업진흥","축산물품질관리(축발)","축산물품질관리","축산물이력관리 지원(자치단체)","5116000","5116000","4485343","100.0","87.7"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","가축방역및축산물안전관리","축산물위생안전성(축발)","축산물위생안전검사운영","도축검사원 인건비 지원","11350000","11340000","11334830","99.9","100.0"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","가축방역및축산물안전관리","축산물위생안전성(축발)","축산물위생안전검사운영","축산물위생검사기관 운영비 지원","3816000","3816000","1776711","100.0","46.6"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","가축방역및축산물안전관리","축산물위생안전성(축발)","축산물HACCP지원","축산물HACCP컨설팅","813000","813000","556499","100.0","68.5"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","가축방역및축산물안전관리","가축방역(축발)","가축위생방역지원","가축위생방역지원본부 방역직 인건비 지원","13152000","13152000","13144513","100.0","99.9"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","가축방역및축산물안전관리","가축방역(축발)","가축위생방역지원","공동방제단 운영","14832000","14832000","14407753","100.0","97.1"
"2023","자치단체이전","자치단체경상보조","농림축산식품부","축산발전기금"," ","농림수산","농업·농촌","가축방역및축산물안전관리","가축방역(축발)","가축위생방역지원","질병발생대비 가축사육제한","4964800","4964800","3072862","100.0","61.9"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","지역농업특성화","농촌생활활력증진(농특,구조)","농작업재해예방(보조)","지역단위 농촌생활 안전관리 컨설팅","0","0","0","0","0"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","농어촌구조개선특별회계","구조개선사업계정","농림수산","농업·농촌","전문인력양성","영농기계화촉진(농특,구조)","농업기계안전교육사업(보조)","농업기계교육(지방)","907000","907000","776676","100.0","85.6"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농업신기술 보급","신기술보급사업(일반)","신기술보급사업(보조)","식량자급률향상모델기반조성(쌀가루 지역 자립형 생산소비 모델)_경상","0","0","0","0","0"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","과학영농현장기술지원(보조)","과학영농 신기술연구활동 지원(경상)","150000","150000","133645","100.0","89.1"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","과학영농현장기술지원(보조)","종합분석관리실운영(경상, 토양,과수,축산,조직배양)","2941000","2941000","2606349","100.0","88.6"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","과학영농현장기술지원(보조)","가축분뇨부숙도 측정(경상)","2084000","2084000","1916446","100.0","92.0"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","농작물병해충 예찰방제사업(보조)","농작물 병해충 관찰포 운영","318000","318000","302009","100.0","95.0"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","농작물병해충 예찰방제사업(보조)","농작물 병해충 진단실 운영","1364000","1364000","1194356","100.0","87.6"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","농작물병해충 예찰방제사업(보조)","국가관리 병해충 예찰방제단 운영","4136000","4136000","3523784","100.0","85.2"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","농작물병해충 예찰방제사업(보조)","농작물 병해충 방제비","14094000","14064000","13393853","99.8","95.2"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","농작물병해충 예찰방제사업(보조)","공적방제 손실보상금","19287000","19287000","8991384","100.0","46.6"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","농작물병해충 예찰방제사업(보조)","과수화상병 전염원 사전제거","3186000","3186000","731722","100.0","23.0"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","농작물병해충 예찰방제사업(보조)","농업 기상관측시스템 고도화","0","0","0","0","0"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","지역농업특성화","기술농업지원(일반)","농작물병해충 예찰방제사업(보조)","검역외래병해충 긴급방제비","0","0","0","0","0"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농업기술경영연구(일반)","농업빅데이터수집및생산성향상모델개발(R&D)","농업빅데이터수집및데이터인프라구축","2585000","2585000","629794","100.0","24.4"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농촌진흥사업정보화(정보화,일반)","지역농업기술정보화지원(정보화, 보조)","지역특화농업기술정보화인력지원","676000","676000","561912","100.0","83.1"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농촌진흥사업정보화(정보화,일반)","지역농업기술정보화지원(정보화, 보조)","농업인 정보화경진대회 개최지원","48000","48000","16480","100.0","34.3"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농가경영지원(일반)","농산물소득조사분석(보조)","농산물소득조사분석(보조)","2880000","2880000","1500806","100.0","52.1"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농가경영지원(일반)","농가경영개선지원(보조)","강소농 육성 지원","1804000","1804000","1468439","100.0","81.4"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농가경영지원(일반)","농가경영개선지원(보조)","강소농 사업관리 및 성과평가 지원","605000","605000","486485","100.0","80.4"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농가경영지원(일반)","농가경영개선지원(보조)","사이버농업인 e-비즈니스 소득창출 지원","117000","117000","31131","100.0","26.6"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농가경영지원(일반)","농가경영개선지원(보조)","청년농업인 경영진단·분석 컨설팅 사업","450000","450000","294390","100.0","65.4"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","농가경영능력 향상","농가경영지원(일반)","농가경영개선지원(보조)","귀농창업활성화 지원","652000","579500","520203","88.9","89.8"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","농업인 학습단체 교육운영 지원","500000","500000","366781","100.0","73.4"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","청년농업인 경쟁력 제고사업","3060000","3060000","3299937","100.0","107.8"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","품목농업인 연구모임체 육성","360000","360000","299059","100.0","83.1"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","농업기술전문교육","1490000","1490000","1182746","100.0","79.4"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","신규농업인 기초영농기술교육","877000","877000","636816","100.0","72.6"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","신규농업인 현장실습교육 ","1980000","1980000","1814463","100.0","91.6"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","지도공무원 전문능력향상지원","1380000","1380000","996201","100.0","72.2"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","우리쌀이용식품가공기술교육","285000","285000","249791","100.0","87.6"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","농업인대학 운영","1690000","1690000","1526987","100.0","90.4"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","일반회계"," ","농림수산","농업·농촌","전문인력양성","농업인력양성및지원(일반)","농업전문인력양성(보조)","현장기술지도활동지원","540000","540000","445727","100.0","82.5"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","지역균형발전특별회계","제주특별자치도계정","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","지역농업연구기반및전략작목육성(균특, 제주)","지역농업연구기반및전략작목육성(R&D, 보조, 제주)","지역전략작목 산학연사업 광역화","124000","124000","111334","100.0","89.8"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","지역균형발전특별회계","제주특별자치도계정","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","지역농업연구기반및전략작목육성(균특, 제주)","지역농업연구기반및전략작목육성(R&D, 보조, 제주)","지역특화작목기술개발","297000","297000","284489","100.0","95.8"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","지역농업연구기반및전략작목육성(균특, 지역지원)","지역농업연구기반및전략작목육성(R&D, 보조, 지역지원)","지역전략작목 산학연사업 광역화","1000000","1000000","999417","100.0","99.9"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","농업기초기반 및 실용화 기술개발","지역농업연구기반및전략작목육성(균특, 지역지원)","지역농업연구기반및전략작목육성(R&D, 보조, 지역지원)","지역특화작목기술개발","7219000","7219000","2387358","100.0","33.1"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","지역농업특성화","6차산업활성화 지원(균특,지역지원)","농식품가공체험기술보급(보조,지역지원)","농산물가공기술보급(농산물가공기술표준화)","700000","700000","602034","100.0","86.0"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","지역농업특성화","6차산업활성화 지원(균특,지역지원)","농식품가공체험기술보급(보조,지역지원)","전통식문화계승활동지원","125000","125000","70250","100.0","56.2"
"2023","자치단체이전","자치단체경상보조","농촌진흥청","지역균형발전특별회계","지역지원계정","농림수산","농업·농촌","지역농업특성화","6차산업활성화 지원(균특,지역지원)","농식품가공체험기술보급(보조,지역지원)","농가형 가공상품 마케팅기술지원","600000","600000","433151","100.0","72.2"
"2023","자치단체이전","자치단체경상보조","대법원","일반회계"," ","공공질서및안전","법원및헌재","재판활동지원","가족관계등록사무지원","가족관계등록사무","가족관계등록사무처리 경비 지원","14193000","13981189","13716299","98.5","98.1"
"2023","자치단체이전","자치단체경상보조","문화재청","문화재보호기금"," ","문화및관광","문화재","문화재정책기반구축","민간보존역량강화","천연기념물 보호관리단체 지원","자연유산 민속행사 지원","135000","135000","130604","100.0","96.7"
"2023","자치단체이전","자치단체경상보조","문화재청","문화재보호기금"," ","문화및관광","문화재","문화재정책기반구축","문화유산 보존 및 교육","문화유산교육 활성화","지역문화유산교육","979000","979000","963113","100.0","98.4"
"2023","자치단체이전","자치단체경상보조","문화재청","문화재보호기금"," ","문화및관광","문화재","문화재보존관리","문화재 상시보호 및 조사","문화재 돌봄사업","문화재 돌봄사업(전국)","18476000","18475892","18033992","100.0","97.6"
"2023","자치단체이전","자치단체경상보조","문화재청","문화재보호기금"," ","문화및관광","문화재","문화재보호","예방적 문화재 안전관리","문화재 재난안전 관리","문화재 안전경비원 배치 및 활용","10132000","10132000","9274924","100.0","91.5"
"2023","자치단체이전","자치단체경상보조","문화재청","문화재보호기금"," ","문화및관광","문화재","문화재보호","예방적 문화재 안전관리","문화재 재난안전 관리","문화재 방재시설 유지관리 지원","3374000","3374000","2978876","100.0","88.3"
"2023","자치단체이전","자치단체경상보조","문화재청","문화재보호기금"," ","문화및관광","문화재","문화재보호","매장문화재조사지원","소규모·긴급 매장문화재 조사 지원","매장문화재 긴급발굴조사 지원","1343000","1343000","833534","100.0","62.1"
"2023","자치단체이전","자치단체경상보조","문화재청","일반회계"," ","문화및관광","문화재","문화재정책기반구축","문화재보호행정기반조성","문화재보존관리정책강화","문화재 산업 및 일자리 박람회","300000","300000","295400","100.0","98.5"
"2023","자치단체이전","자치단체경상보조","문화재청","일반회계"," ","문화및관광","문화재","문화재정책기반구축","문화재보호행정기반조성","문화재보존관리정책강화","지자체 문화재 관리기반 강화사업","100000","100000","87891","100.0","87.9"
"2023","자치단체이전","자치단체경상보조","문화재청","일반회계"," ","문화및관광","문화재","문화재정책기반구축","문화재보호행정기반조성","문화재보존관리정책강화","문화재 관람료 지원","0","0","0","0","0"
"2023","자치단체이전","자치단체경상보조","문화재청","일반회계"," ","문화및관광","문화재","문화재정책기반구축","문화재보호행정기반조성","국유문화재관리","국유문화재관리 지원(인건비,경상비)","211000","211000","199031","100.0","94.3"
"2023","자치단체이전","자치단체경상보조","문화재청","일반회계"," ","문화및관광","문화재","문화재정책기반구축","무형문화재전승","무형문화재보호","지역무형유산 보호","700000","700000","614523","100.0","87.8"
"2023","자치단체이전","자치단체경상보조","문화재청","일반회계"," ","문화및관광","문화재","문화재정책기반구축","무형문화재전승","무형문화재보호","미래 무형문화유산 발굴육성","1500000","1500000","1308799","100.0","87.3"
